Experiment	GeneId	Control_transcript	Case_transcript	Feature_type	Feature	What	Index	Control_start	Control_end	Case_start	Case_end	Control_MacroScore	Control_MicroScore	Control_Jaccard	Case_MacroScore	Case_MicroScore	Case_Jaccard
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	Prosite	PS00357	Nothing	1	93	115	93	115	1.0	0.18253968253968253	0.18253968253968253	1.0	0.18253968253968253	0.18253968253968253
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	Prosite	PS00226	Nothing	1	397	405	397	405	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000141232.4	ENST00000499247.2	ENST00000268957.3	Prosite	PS00960	Nothing	1	40	60	40	60	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000141232.4	ENST00000499247.2	ENST00000268957.3	Prosite	PS01203	Nothing	1	86	105	86	105	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000183850.13	ENST00000597761.6	ENST00000593635.1	Prosite	PS00028	Lost_in_cases	1	426	446	nan	nan	1.0	0.04918032786885246	0.04918032786885246	nan	nan	nan
ALL	ENSG00000183850.13	ENST00000597761.6	ENST00000593635.1	Prosite	PS00028	Lost_in_cases	2	314	334	nan	nan	1.0	0.04918032786885246	0.04918032786885246	nan	nan	nan
ALL	ENSG00000183850.13	ENST00000597761.6	ENST00000593635.1	Prosite	PS00028	Lost_in_cases	3	342	362	nan	nan	1.0	0.04918032786885246	0.04918032786885246	nan	nan	nan
ALL	ENSG00000183850.13	ENST00000597761.6	ENST00000593635.1	Prosite	PS00028	Lost_in_cases	4	175	195	nan	nan	1.0	0.04918032786885246	0.04918032786885246	nan	nan	nan
ALL	ENSG00000183850.13	ENST00000597761.6	ENST00000593635.1	Prosite	PS00028	Lost_in_cases	5	482	502	nan	nan	1.0	0.04918032786885246	0.04918032786885246	nan	nan	nan
ALL	ENSG00000183850.13	ENST00000597761.6	ENST00000593635.1	Prosite	PS00028	Lost_in_cases	6	258	278	nan	nan	1.0	0.04918032786885246	0.04918032786885246	nan	nan	nan
ALL	ENSG00000183850.13	ENST00000597761.6	ENST00000593635.1	Prosite	PS00028	Lost_in_cases	7	230	250	nan	nan	1.0	0.04918032786885246	0.04918032786885246	nan	nan	nan
ALL	ENSG00000183850.13	ENST00000597761.6	ENST00000593635.1	Prosite	PS00028	Lost_in_cases	8	286	306	nan	nan	1.0	0.04918032786885246	0.04918032786885246	nan	nan	nan
ALL	ENSG00000183850.13	ENST00000597761.6	ENST00000593635.1	Prosite	PS00028	Lost_in_cases	9	398	418	nan	nan	1.0	0.04918032786885246	0.04918032786885246	nan	nan	nan
ALL	ENSG00000183850.13	ENST00000597761.6	ENST00000593635.1	Prosite	PS00028	Lost_in_cases	10	454	474	nan	nan	1.0	0.04918032786885246	0.04918032786885246	nan	nan	nan
ALL	ENSG00000203814.6	ENST00000369167.2	ENST00000545683.1	Prosite	PS00357	Nothing	1	93	115	93	115	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	Prosite	PS01359	Nothing	1	90	139	90	139	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	Prosite	PS01359	Nothing	2	189	237	189	237	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167261.13	ENST00000393847.5	ENST00000572888.5	Prosite	PS00869	Nothing	1	187	209	187	209	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132004.12	ENST00000393261.7	ENST00000587955.1	Prosite	PS00678	Nothing	1	188	202	178	192	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132004.12	ENST00000393261.7	ENST00000587955.1	Prosite	PS00678	Nothing	2	239	253	229	243	0.0	nan	0.0	0.0	nan	0.0
